tf,n,mode,band,sharpe_full,ret_full,dd_full,trades,expo,sharpe_is,ret_is,dd_is,sharpe_oos,ret_oos,dd_oos
1d,24,long_only,0.02,0.6935804848163138,0.558427343236843,-0.3681827834519553,29,0.5036726128016789,1.1981062691003377,0.7547043363987185,-0.3681827834519553,-0.35777649921966403,-0.11185758711048999,-0.23570840602535648
1d,24,long_only,0.04,0.6658385621854641,0.5194075133726961,-0.34216244463433243,22,0.5026232948583421,1.1827314076146374,0.7292898399788472,-0.34216244463433243,-0.394025384621647,-0.12136908559453519,-0.25849910091212036
1d,24,long_only,0.06,0.5477565543932067,0.37786667555626785,-0.3647237076091001,19,0.49737670514165794,1.1052378441565234,0.6661476434244809,-0.3647237076091001,-0.6931808886950902,-0.17302246232854923,-0.2752107373664183
1d,26,ls,0.0,-0.34982587297280354,-0.5066554608666212,-0.6799827303338807,86,0.9716684155299056,-0.5521118914557641,-0.4496065456053723,-0.6410793154144125,-0.027813597201642774,-0.10365115138223358,-0.33656792822101
1d,26,ls,0.02,-0.0607364451035867,-0.29922458529823426,-0.5675224274432685,54,0.9716684155299056,-0.09534357842043419,-0.2260778912285597,-0.5675224274432685,-0.005676068015860587,-0.09451428411289475,-0.38545928519936157
1d,26,ls,0.04,-0.11742039775582987,-0.34581679833650614,-0.6009605880644289,46,0.9716684155299056,-0.15197313734493434,-0.25809772753998916,-0.6009605880644289,-0.06290364878089541,-0.11823534453622453,-0.4110064336379078
1d,26,ls,0.06,0.05837402988173675,-0.1903981819310645,-0.5950202662290904,34,0.9706190975865687,-0.1476970702150803,-0.2557676049838048,-0.5950202662290904,0.38958895868606397,0.08783469181198145,-0.3178379437462252
1d,26,long_only,0.0,0.16634558548085063,0.00798871415691016,-0.4157624279916473,43,0.5099685204616999,0.6389404646172502,0.28666428762679685,-0.4157624279916473,-0.8603216700183223,-0.21658763373614354,-0.31234639222642313
1d,26,long_only,0.02,0.3752678181548035,0.1978965304635425,-0.3763766774619445,27,0.5173137460650578,0.9378357320538215,0.5221699413276766,-0.3763766774619445,-0.8310496087929866,-0.2130336449695598,-0.3185265185572106
1d,26,long_only,0.04,0.3366638908779791,0.1598919907329348,-0.4004476975315526,23,0.521511017838405,0.9091808447383752,0.49353486525270895,-0.4004476975315526,-0.8840115219495082,-0.22339142010141244,-0.3269726478935242
1d,26,long_only,0.06,0.46983009384115004,0.2934988248718311,-0.3951065703928027,17,0.5078698845750262,0.9200526774662504,0.49922750205764244,-0.3951065703928027,-0.4704870048481503,-0.13722312117637658,-0.2545264578365525
1d,28,ls,0.0,0.052128417260589074,-0.1957827650174766,-0.5673423870780735,84,0.9695697796432319,-0.07719248416655433,-0.21493749019800967,-0.5507181017181448,0.2599876079137782,0.02439898089817749,-0.32291344462352256
1d,28,ls,0.02,0.43379548570663695,0.2770561086186687,-0.5242916475929351,62,0.9695697796432319,0.1875901851219485,-0.043948327932900155,-0.5242916475929351,0.8328820706936657,0.33576055137011296,-0.2706264176308574
